date,amfi_code,nav_value,benchmark_value
2024-01-24,120503,113.92906578563596,169.85966507545024
2024-01-25,120503,115.36178231445602,171.87868049615156
2024-01-26,120503,114.62084791436233,170.20145082969796
2024-01-29,120503,115.82761120008254,170.37451140934067
2024-01-30,120503,114.31531004970637,171.17325523118524
2024-01-31,120503,115.09924445109938,172.4281359634199
2024-02-01,120503,117.14787558207058,172.80134210263464
2024-02-02,120503,113.73187469125337,172.2362336076494
2024-02-05,120503,112.70115193255232,170.8797178753419
2024-02-06,120503,113.53794283029556,171.09527218680853
2024-02-07,120503,113.31807153652068,169.32933113490552
2024-02-08,120503,113.87942098783903,164.45035963355173
2024-02-09,120503,113.1109828981518,165.23406394535795
2024-02-12,120503,113.28506946124091,166.79376584428084
2024-02-13,120503,113.13008111887241,162.91925935702233
2024-02-14,120503,114.77198151180872,161.33938127515128
2024-02-15,120503,115.17977211444766,162.40285668150588
2024-02-16,120503,115.70398197270151,165.80924924308283
2024-02-19,120503,115.18996430292941,165.91005083336643
2024-02-20,120503,114.57355116254331,164.7685848038381
2024-02-21,120503,114.03612120616944,164.5331363600946
2024-02-22,120503,114.63292077459195,166.86107690813853
2024-02-23,120503,114.11113306733283,165.84995855317376
2024-02-26,120503,114.564987080925,164.5908389248053
2024-02-27,120503,117.47548876268014,163.86212364736065
2024-02-28,120503,118.76225611076809,162.36552399398906
2024-02-29,120503,118.35700575611803,162.62964450493666
2024-03-01,120503,120.12224925619475,165.33690516409595
2024-03-04,120503,119.59408320074192,165.9372091975583
2024-03-05,120503,116.72890861953988,165.58483572249668
2024-03-06,120503,115.3751992954374,165.16787444653212
2024-03-07,120503,112.84277100634131,162.65205256404292
2024-03-08,120503,112.42320332482069,164.15350956399212
2024-03-11,120503,112.50426276474559,164.09139847717498
2024-03-12,120503,114.82379102279407,163.8608830223846
2024-03-13,120503,115.3316714036422,169.15868163211871
2024-03-14,120503,115.08610647702864,169.73171158590057
2024-03-15,120503,116.28908623861184,168.52357645365873
2024-03-18,120503,113.26165992611767,167.87247281463277
2024-03-19,120503,113.63852390753036,169.86754601472077
2024-03-20,120503,114.7465429626642,170.12790269986797
2024-03-21,120503,112.76796431204097,167.74904170144254
2024-03-22,120503,114.37209407571034,169.35813904691543
2024-03-25,120503,114.89385463829507,168.2943259131133
2024-03-26,120503,114.37873321506112,171.5142975083092
2024-03-27,120503,115.30444404062902,173.43534007997508
2024-03-28,120503,118.50394799332331,172.7288999650191
2024-03-29,120503,118.82182239809428,175.01067699500211
2024-04-01,120503,119.23516157834449,175.19943565415255
2024-04-02,120503,118.63751550618021,176.7635700946355
2024-04-03,120503,117.48695316921065,177.6911065559434
2024-04-04,120503,118.7163401481119,176.25828249290262
2024-04-05,120503,117.55612465412322,175.19447592447108
2024-04-08,120503,117.71585931049336,177.06898817142957
2024-04-09,120503,117.09998295852446,176.54703247348954
2024-04-10,120503,117.83159530319227,175.90502190300037
2024-04-11,120503,118.36230235874208,174.2952753293566
2024-04-12,120503,119.89515090901976,175.10330659715706
2024-04-15,120503,119.2213165671931,178.784897252781
2024-04-16,120503,118.89482908434677,176.94782358779298
2024-04-17,120503,117.55783716246617,177.06145851869536
2024-04-18,120503,116.9898542244025,179.63278141502224
2024-04-19,120503,117.57803310767605,179.56157248133596
2024-04-22,120503,118.70488491579063,180.44568302113655
2024-04-23,120503,117.45065101409047,178.60081803610802
2024-04-24,120503,118.73500571690292,179.437218342642
2024-04-25,120503,120.72591324674444,179.17318676656714
2024-04-26,120503,121.38522387848494,181.01101988744733
2024-04-29,120503,124.17969984900294,183.23272389734095
2024-04-30,120503,123.08872277303446,188.05094498522575
2024-05-01,120503,121.31183164173235,189.21617102289585
2024-05-02,120503,118.78312982107944,189.90831680687538
2024-05-03,120503,120.97497929402645,190.35343208886047
2024-05-06,120503,121.9854092444113,189.75730930234985
2024-05-07,120503,121.96503572308876,190.4755100598469
2024-05-08,120503,122.43577484307562,189.98903292118453
2024-05-09,120503,120.84339124749668,190.38508591401722
2024-05-10,120503,124.45044850352653,192.96974914855102
2024-05-13,120503,124.70565333641397,191.1046143849169
2024-05-14,120503,124.93171195507587,193.3594167593729
2024-05-15,120503,126.08223301269564,195.98352653833481
2024-05-16,120503,126.87303474564702,195.83052508602117
2024-05-17,120503,127.27732941011618,191.7536177057636
2024-05-20,120503,126.1336543429493,190.66479850338126
2024-05-21,120503,126.91033749163232,193.21397646158317
2024-05-22,120503,129.83997302856014,193.24707775966044
2024-05-23,120503,132.00116464513258,191.39325422886733
2024-05-24,120503,134.59079511001653,190.50370638228898
2024-05-27,120503,133.8324314152086,192.18132017192485
2024-05-28,120503,132.3100530000912,193.30891248918613
2024-05-29,120503,132.17649353781002,192.92435901168926
2024-05-30,120503,132.3309680666872,192.29383511010207
2024-05-31,120503,134.134678625396,191.6174258749934
2024-06-03,120503,131.47752757440892,189.92657419379856
2024-06-04,120503,133.95648426983607,193.07057253084488
2024-06-05,120503,133.76946832100492,192.52549478456677
2024-06-06,120503,133.15110921000738,194.94584544701243
2024-06-07,120503,131.6005309221861,197.98956622453255
2024-06-10,120503,129.0529709882353,200.04531346783776
2024-06-11,120503,130.3922887876143,199.26189538565723
2024-06-12,120503,130.5722061026195,200.1460803740584
2024-06-13,120503,128.6162957200871,200.17771224839387
2024-06-14,120503,126.68178505600464,198.4487736229375
2024-06-17,120503,126.23467228732585,199.17184014909537
2024-06-18,120503,128.8260502468943,196.90319363701198
2024-06-19,120503,128.48915773032462,199.32053356051614
2024-06-20,120503,126.23575144525678,198.47418409795074
2024-06-21,120503,125.92661059669122,198.9528237573178
2024-06-24,120503,125.57745604477171,199.59601410662376
2024-06-25,120503,121.57622680645336,199.15908850442923
2024-06-26,120503,121.55780333978224,200.40720616716112
2024-06-27,120503,121.28171951096247,199.5356278994051
2024-06-28,120503,122.35560563142651,201.35399068391675
2024-07-01,120503,125.13154514763767,198.72434848021888
2024-07-02,120503,126.88573679449074,199.05498521567662
2024-07-03,120503,126.53976198748691,202.99414204218084
2024-07-04,120503,124.92279756697874,201.04472570903545
2024-07-05,120503,128.84291463498283,199.76257308232056
2024-07-08,120503,128.99889459996288,200.86907365530416
2024-07-09,120503,129.0849564063748,201.31014554660203
2024-07-10,120503,129.11212865476327,202.09652356799847
2024-07-11,120503,129.48358646049235,203.1659923611962
2024-07-12,120503,129.32402060717666,204.53679692847376
2024-07-15,120503,128.49842329108824,206.88835615950273
2024-07-16,120503,127.71942636218951,207.81897858452086
2024-07-17,120503,127.73308732876893,207.40072698236943
2024-07-18,120503,126.96399398745916,208.87861001894908
2024-07-19,120503,125.94140701246319,212.93060844056689
2024-07-22,120503,126.16522538745951,212.73336284077317
2024-07-23,120503,125.84227690289842,210.74530722421483
2024-07-24,120503,128.17638886690074,213.16272590481321
2024-07-25,120503,124.16297621691426,212.9913832246157
2024-07-26,120503,125.85135457657289,208.4489808589503
2024-07-29,120503,127.79613836658481,210.29880230089174
2024-07-30,120503,124.680381255423,209.2571330583719
2024-07-31,120503,124.2300044074734,209.15138856058192
2024-08-01,120503,123.73839020463986,209.9293905871393
2024-08-02,120503,121.71030062415913,210.41327716020479
2024-08-05,120503,120.63513613994515,211.99022328938372
2024-08-06,120503,119.08776008827707,211.15183084933363
2024-08-07,120503,121.65139151443573,212.31972386871627
2024-08-08,120503,123.07813615262953,211.85358296910715
2024-08-09,120503,125.01768279399298,213.50352087740626
2024-08-12,120503,126.16285286559608,214.90275353045982
2024-08-13,120503,124.51660158215223,212.97843110358858
2024-08-14,120503,123.79512211072583,215.37653014912513
2024-08-15,120503,124.58400587456231,214.30834129023046
2024-08-16,120503,122.81920694003006,216.12579989090924
2024-08-19,120503,123.93145536441918,217.00605285485207
2024-08-20,120503,123.63601457584414,221.08182511722933
2024-08-21,120503,123.1417363732257,220.67621517493237
2024-08-22,120503,124.25389338112949,219.99362657635837
2024-08-23,120503,124.97843768148245,220.03890213172963
2024-08-26,120503,124.49957105080387,219.4598042269484
2024-08-27,120503,126.2938535950324,221.30313908057056
2024-08-28,120503,124.71862067835559,217.81471422244033
2024-08-29,120503,125.70280366059205,215.6067647580536
2024-08-30,120503,126.66030895419735,213.39075213074796
2024-09-02,120503,126.25315213700428,215.50397694966827
2024-09-03,120503,126.8103825779612,219.27661838859507
2024-09-04,120503,124.96993747401137,219.13529632160822
2024-09-05,120503,126.41812962852339,218.8530024567692
2024-09-06,120503,126.20083890629637,219.09385492001098
2024-09-09,120503,125.47232232128789,221.72709642464247
2024-09-10,120503,127.11451796687507,219.75959408516866
2024-09-11,120503,126.10368752138228,220.37133663168564
2024-09-12,120503,124.03539340671188,222.60854121789038
2024-09-13,120503,121.7804857602984,223.8130630562085
2024-09-16,120503,122.72697823818393,224.32689670453212
2024-09-17,120503,120.9026230239509,226.6622430972518
2024-09-18,120503,123.50898496909181,220.62570104304936
2024-09-19,120503,120.4850956062361,222.2095184993795
2024-09-20,120503,122.99811064674202,220.84498388068025
2024-09-23,120503,123.371066699418,216.89046094825545
2024-09-24,120503,123.28957303546446,218.085966807124
2024-09-25,120503,122.54502372336358,221.16895771269415
2024-09-26,120503,123.19324197045076,220.9534318485856
2024-09-27,120503,123.19920249940826,223.14722223458162
2024-09-30,120503,124.89191304442436,226.83423527086916
2024-10-01,120503,125.12555231571419,229.90764511023102
2024-10-02,120503,125.41379418287532,233.77001199839594
2024-10-03,120503,124.92927723422713,235.59839152811745
2024-10-04,120503,124.90637176548675,235.87035132465198
2024-10-07,120503,125.43018177747317,232.18613707655916
2024-10-08,120503,122.91881608002977,231.7076885454064
2024-10-09,120503,120.99166721677072,229.84650442607958
2024-10-10,120503,122.13130819339717,234.92827897711126
2024-10-11,120503,122.4427900812971,234.60904477658994
2024-10-14,120503,122.2336822799599,234.99193801481647
2024-10-15,120503,122.32183809130971,236.3818809630482
2024-10-16,120503,122.8932010073964,236.57950199831453
2024-10-17,120503,122.15865406924476,240.68427710918218
2024-10-18,120503,121.07881350374883,239.28193170481032
2024-10-21,120503,121.42390544391151,239.84330495562548
2024-10-22,120503,120.05904327297716,238.15847628654615
2024-10-23,120503,120.70724601778929,235.10999417769813
2024-10-24,120503,118.30142950500708,233.76570790136086
2024-10-25,120503,119.8215872167047,233.7726348537172
2024-10-28,120503,120.56102657580125,232.86255278591906
2024-10-29,120503,120.99171358032288,231.3433086372739
2024-10-30,120503,122.47897902992307,228.18242461032662
2024-10-31,120503,124.98804583413647,228.08406526956028
2024-11-01,120503,126.57194944320472,224.74327149563885
2024-11-04,120503,123.83919893625344,226.5413434422308
2024-11-05,120503,121.9995770972676,226.818720103436
2024-11-06,120503,121.14584565891957,223.60344793554256
2024-11-07,120503,121.24434844985208,223.00148715710364
2024-11-08,120503,122.05812939194863,221.41336778175207
2024-11-11,120503,121.0561632696291,222.2086281614848
2024-11-12,120503,121.38800256647042,225.27610816004193
2024-11-13,120503,120.34836346377959,221.14190304239946
2024-11-14,120503,119.52539564368291,221.4847306640381
2024-11-15,120503,117.56757765185644,221.21865486533812
2024-11-18,120503,116.32385388444735,222.7922718139799
2024-11-19,120503,114.49521786065071,223.35637433418705
2024-11-20,120503,113.21167162113277,221.76614544844392
2024-11-21,120503,114.69969204594975,221.14729829159384
2024-11-22,120503,113.45029276983922,219.47536753488706
2024-11-25,120503,117.09075210747866,221.92472830404193
2024-11-26,120503,117.8424530520391,222.06079401377585
2024-11-27,120503,118.16275278531111,226.37141746388042
2024-11-28,120503,117.00472314353296,226.32464728678866
2024-11-29,120503,118.04650026776389,224.81187802913755
2024-12-02,120503,117.29009914818842,221.49879302631894
2024-12-03,120503,117.52047071684419,217.59345992404388
2024-12-04,120503,121.18957903234977,214.23352109972748
2024-12-05,120503,121.1104763161517,214.89148933842506
2024-12-06,120503,122.84130003387664,216.07065271321648
2024-12-09,120503,121.8661714093059,212.74059190378023
2024-12-10,120503,121.8759375344475,214.72979794767286
2024-12-11,120503,124.5266913550708,213.7784138466082
2024-12-12,120503,123.65206510120912,214.1777369848072
2024-12-13,120503,126.40324721879206,217.71642573640082
2024-12-16,120503,127.53999455680496,219.75607880979658
2024-12-17,120503,126.7429204396521,219.2538688190801
2024-12-18,120503,127.76813034495034,217.38759693376988
2024-12-19,120503,129.32315197437245,212.79677218114284
2024-12-20,120503,130.35278664127557,211.35155583963385
2024-12-23,120503,127.96176501990735,210.98986941735944
2024-12-24,120503,126.9091968252556,208.99141656987518
2024-12-25,120503,126.59570272882274,208.80069734163027
2024-12-26,120503,126.54592515302592,209.044684888105
2024-12-27,120503,127.55172041321705,208.6582532834375
2024-12-30,120503,127.88748909408191,207.38543255330737
2024-12-31,120503,125.90214679329237,207.81815194730825
2025-01-01,120503,126.53951057446318,208.81971209872626
2025-01-02,120503,127.52993898621392,206.62627176932244
2025-01-03,120503,128.45038445574357,209.62427925148606
2025-01-06,120503,130.18053004448961,209.50146430145824
2025-01-07,120503,131.5483454466521,209.62475512326358
2025-01-08,120503,132.3389721755902,211.19319777581208
2025-01-09,120503,132.29371376404112,211.77021166026685
2025-01-10,120503,129.7230443371813,213.8733792119806
2025-01-13,120503,130.45668245881305,214.5730107183167
2025-01-14,120503,130.84704175990058,213.34471460907386
2025-01-15,120503,131.33888873019984,214.20130115907017
2025-01-16,120503,129.39231730493168,211.83710526175562
2025-01-17,120503,127.77844853277121,212.15180984205796
2025-01-20,120503,129.45718060903846,212.16617253943224
2025-01-21,120503,129.4604608149809,211.80948543796353
2025-01-22,120503,130.58391977731947,211.62195459056514
2025-01-23,120503,130.69358683189026,207.72419763987537
2025-01-24,120503,130.80560086451786,206.66745290707627
2025-01-27,120503,132.34379698921578,206.94200008058155
2025-01-28,120503,131.59042506272772,207.35558689546986
2025-01-29,120503,131.80800316199935,205.3075873103822
2025-01-30,120503,131.14272817099618,207.98830457578399
2025-01-31,120503,130.52452728733596,206.26995751615112
2025-02-03,120503,130.10553500778562,208.35216445482138
2025-02-04,120503,130.51739777370992,209.32557401999193
2025-02-05,120503,129.83283618114956,208.05658522379545
2025-02-06,120503,131.8542131512609,211.83345907815442
2025-02-07,120503,130.5046473548742,209.38967027224504
2025-02-10,120503,130.2772482622888,211.39804003376952
2025-02-11,120503,129.65494345945086,213.59781065905037
